2017111911	18	2982	(Q3,756)	TB	(-22)	4	7	(2:24) (Punt formation) B.Anger punts 62 yards to MIA 10, Center-G.Sanborn. J.Grant to MIA 10 for no gain (P.Barber). PENALTY on MIA-A.Verner, Offensive Holding, 5 yards, enforced at MIA 10.	PUNT	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	5	0	0	0	0	0	0
2017111911	18	2958	(Q3,720)	TB	(-25)	3	10	(3:00) (Shotgun) R.Fitzpatrick pass short right to A.Humphries to TB 28 for 3 yards (T.McDonald).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	1	0	1	0	0
2017111911	18	2937	(Q3,678)	TB	(-23)	2	8	(3:42) D.Martin left end to TB 25 for -2 yards (T.McDonald).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	18	2916	(Q3,641)	TB	(-25)	1	10	(4:19) R.Fitzpatrick scrambles right guard to TB 27 for 2 yards (D.Godchaux).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	18	2901	(Q3,641)	MIA	(-15)		0	C.Parkey kicks 65 yards from MIA 35 to end zone, Touchback.	KICKOFF	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	17	2882	(Q3,638)	MIA	(37)	4	12	(4:22) (Field Goal formation) C.Parkey 31 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack.	FG	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	17	2860	(Q3,631)	MIA	(37)	3	12	(4:29) (Shotgun) M.Moore pass incomplete short right.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	1	0	1	0	0
2017111911	17	2833	(Q3,618)	MIA	(42)	3	7	(4:42) (Shotgun) PENALTY on MIA-L.Tunsil, False Start, 5 yards, enforced at TB 8 - No Play.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	5	0	0	0	0	0	0
2017111911	17	2809	(Q3,575)	MIA	(39)	2	10	(5:25) (Shotgun) M.Moore pass short left to D.Parker to TB 8 for 3 yards (R.Smith).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	17	2787	(Q3,570)	MIA	(39)	1	10	(5:30) M.Moore pass incomplete short left to J.Landry.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	17	2763	(Q3,529)	MIA	(28)	1	10	(6:11) (Shotgun) M.Moore pass short right to J.Thomas to TB 11 for 11 yards (T.Ward).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	1	0	0	0	0	0	0	0	0	0
2017111911	17	2739	(Q3,484)	MIA	(15)	3	8	(6:56) (Shotgun) M.Moore pass short right to J.Landry to TB 22 for 13 yards (J.Evans) [R.Ayers Jr.].		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	1	0	0	0	0	1	1	0	0	0
2017111911	17	2718	(Q3,442)	MIA	(13)	2	10	(7:38) K.Drake right guard to TB 35 for 2 yards (K.Alexander; G.McCoy).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	17	2696	(Q3,436)	MIA	(13)	1	10	(7:44) M.Moore pass incomplete short right to J.Landry.		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2017111911	17	2672	(Q3,390)	MIA	(-32)	3	13	(8:30) (Shotgun) M.Moore pass deep left to K.Stills to TB 37 for 45 yards (R.McClain).		2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	1	0	0	0	1	0	0	0	0	1	1	0	0	0
2017111911	17	2649	(Q3,390)	MIA	(-27)	3	8	(8:30) (Shotgun) PENALTY on MIA-S.Young, False Start, 5 yards, enforced at MIA 23 - No Play.	PENALTY	2018-11-25 04:46:46.514257	2018-11-25 04:46:46.514257	0	0	0	0	0	1	0	5	0	0	0	0	0	0
